0.000000000000000000e+00
0.000000000000000000e+00
-2.836890327388846833e-04
-1.993078179333140909e-04
2.014038769575232646e-05
3.876588434988254006e-04
9.037475325653077096e-04
1.569329684622491894e-03
2.385233680764139996e-03
3.457409798334795670e-03
4.591877361558457937e-03
5.879339280788528632e-03
7.320452219675505079e-03
8.748961532118515461e-03
1.048206144284284658e-02
1.256482357502498870e-02
1.457186795513389088e-02
1.637091222541785240e-02
1.835686406286111960e-02
2.052100746594505420e-02
2.227205941601542727e-02
2.419277099083164129e-02
2.608405161008963552e-02
2.812752124028339989e-02
2.976978396983512992e-02
3.173873292258176659e-02
3.327230505547860290e-02
3.487773806273497534e-02
3.639486575281537101e-02
3.795986016391539319e-02
3.917460141711339577e-02
4.046148851147170211e-02
4.180571948789903874e-02
4.285277041949332733e-02
4.405239085560559709e-02
4.501404956032759724e-02
4.581521371118713742e-02
4.641633256085582471e-02
4.709357812050771197e-02
4.791194343468319766e-02
4.863811261128458269e-02
4.944860291028178867e-02
5.025986452618038530e-02
5.107787188245578591e-02
5.199273531174598839e-02
5.275868069669376048e-02
5.372364029216328274e-02
5.454269081549187326e-02
5.548499828966043518e-02
5.642765673242741697e-02
5.736673955473371722e-02
5.839577612250993616e-02
5.923445084233260743e-02
6.016325250997518748e-02
6.118076955393155630e-02
6.200998445650467150e-02
6.292824890632123247e-02
6.384470187872420821e-02
6.489474663919393704e-02
6.580225487053265043e-02
6.697098134506196399e-02
6.808664892154951687e-02
6.925008379582320295e-02
7.045899312715732388e-02
7.171138249873412751e-02
7.300612885071944280e-02
7.434014478761857836e-02
7.571258199825983692e-02
7.697867598965728309e-02
7.841870923031259155e-02
7.989209968066038337e-02
8.154930334730212116e-02
8.308746762959184906e-02
8.465413049668260581e-02
8.608738766793820607e-02
8.770506782711477711e-02
8.951324665448238960e-02
9.118159081376095432e-02
9.270291846616790510e-02
9.441367779898919566e-02
9.614499568862466816e-02
9.789569240131190675e-02
9.966496538286642726e-02
1.016314414348537531e-01
1.032555396285084887e-01
1.050749320226753020e-01
1.069095512861229502e-01
1.087583107247308695e-01
1.108076334936954205e-01
1.126842592020547984e-01
1.145728757706910017e-01
1.162823273099919952e-01
1.181923890534460064e-01
1.201127892145899961e-01
1.220428398433083539e-01
1.241765022119637185e-01
1.259301879674304125e-01
1.278863997623327919e-01
1.300468546472833831e-01
1.318209443343386078e-01
1.337985423520525741e-01
1.357821864789482968e-01
1.379708326118049277e-01
